outcome,payment_account_prefix_same_as_address_prefix,payment_account_infrequent_account,payment_account_rare_account,bids_per_auction_per_ip_entropy_median,bids_per_auction_per_ip_entropy_mean,ips_per_bidder_per_auction_median,ips_per_bidder_per_auction_mean,only_one_user,ip_only_one_user_counts,on_ip_that_has_a_bot,on_ip_that_has_a_bot_mean,ip_entropy,dt_change_ip_median,dt_same_ip_median,num_first_bid,short,t_until_end_median,t_since_start_median,max_bids_in_hour72,sleep,dt_others_median,f_dt_others_lt_cutoff,dt_self_median,dt_self_min,monday,tuesday,wednesday,balance,bids_per_auction_median,bids_per_auction_mean,n_bids,n_urls,n_bids_url,f_urls,vasstdc27m7nks3,url_entropy,countries_per_bidder_per_auction_median,countries_per_bidder_per_auction_mean,countries_per_bidder_per_auction_max
0,0,1,0,0,26.02984661,1,5.452736318,0.206123565,0.206123565,1,0.277481323,8603.856782,5526315788,2184210527,2,1,6.32E+12,5.64E+12,43,0,105263158,0.56044724,5157894738,0,558,330,564,-39.23234894,1,7.223880597,1452,588,1452,0.404958678,0.225895317,6252.23015,1,1.243781095,26
0,0,0,0,0,10.43382194,1,4.125,0.191011236,0.191011236,1,0.461538462,233.3154291,3.05E+11,12921052631,0,0.055555556,6.40E+13,1.18E+13,4,0,52631578,0.718309859,2.67E+11,52631578,17,26,29,-1.669625984,1,4.5,72,20,72,0.277777778,0.402777778,138.3303761,1,1.3125,6
0,0,1,0,0,0.424308755,2,1.846153846,0.058333333,0.058333333,1,0.704225352,398.156754,88473684212,1263157896,0,1,6.10E+12,4.88E+12,11,0,4368421052,0.038095238,63999999998,368421052,33,47,33,-1.644646989,2,2.173076923,113,64,113,0.566371681,0.300884956,324.7848829,1,1,1
0,0,0,1,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,1.27E+13,6.46E+13,1,1,52631578,1,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,12.80182748,12.80182748,10,10,0.230769231,0.230769231,1,0.4,12.80182748,2.11E+12,-1,0,0,6.69E+13,1.04E+13,2,1,52631579,1,2.11E+12,42894736844,3,5,2,-0.510825624,10,10,10,7,10,0.7,0.4,11.01006801,5,5,5
0,0,0,0,0,0,1,1.166666667,0.363636364,0.363636364,1,0.428571429,6.579251212,2.24E+12,-1,0,1,1.09E+13,2.76E+12,2,1,2105263160,0.142857143,2.24E+12,26473684210,4,1,2,-0.693147181,1,1.166666667,7,3,7,0.428571429,0.571428571,4.787491743,1,1,1
0,0,1,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,3.80E+12,7.16E+13,1,1,5315789474,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,0,0,0,1,1.25,0.166666667,0.166666667,1,0.4,3.17805383,3.17E+12,-1,0,1,7.85E+12,5.79E+12,1,1,4368421052,0,3.17E+12,5.17E+11,2,2,1,0,1,1.25,5,3,5,0.6,0.6,2.48490665,1,1,1
0,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,1,5.21E+12,5.71E+12,1,1,3842105262,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,3.71E+11,9.99E+12,1,1,684210524,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,6.76E+13,9.70E+12,1,1,210526316,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,7.120206407,2,4.1,0.303557312,0.303557312,1,0.219869707,4808.697477,7763157895,1263157896,1,1,5.63E+12,5.21E+12,50,0,578947368,0.294871795,6421052632,0,303,279,299,-0.565307125,2,4.894444444,881,214,881,0.242905789,0.351872872,2792.231077,1,1.088888889,8
0,0,0,0,0,0,1,1,0.333333333,0.333333333,0,0,1.791759469,1.72E+12,-1,0,0,6.27E+12,7.10E+13,1,1,5105263157,0,1.72E+12,8.08E+11,1,2,1,0,1,1,4,4,4,1,0,1.791759469,1,1,1
0,0,0,0,0,0.069314718,1,1.3,0,0,1,0.384615385,19.9872145,8.26E+11,-1,0,0,1.01E+13,6.64E+13,2,1,3315789474,0.076923077,8.26E+11,10789473684,8,2,3,-1.945910149,1,1.3,13,4,13,0.307692308,0.153846154,11.46205313,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,-1,3789473684,0,0.5,1.79E+12,4.35E+13,2,1,1.22E+11,0,3789473684,3789473684,0,0,2,-0.693147181,1,1,2,1,2,0.5,1,0,1,1,1
0,0,0,1,0,0,1,1.166666667,0.391304348,0.391304348,1,0.142857143,22.55216385,5.65E+11,-1,0,1,8.26E+12,5.10E+12,1,0,973684211,0.214285714,5.65E+11,1.91E+11,6,6,2,-1.098612289,1,1.166666667,14,3,14,0.214285714,0.357142857,10.84894866,1,1.083333333,2
0,0,0,0,0,6.265285847,2,4.040816327,0.308868502,0.308868502,1,0.209039548,957.7370752,17710526316,1947368422,0,1,7.67E+12,3.48E+12,23,0,157894738,0.459459459,13157894736,52631578,76,86,64,-1.60834371,2,4.612244898,226,70,226,0.309734513,0.327433628,579.551372,1,1,1
0,0,0,1,0,0.351324356,1,1.5,0.238095238,0.238095238,1,0.461538462,178.5371953,3.04E+11,7263157896,0,0.25,3.86E+13,8.16E+12,4,0,1368421052,0.114754098,1.61E+11,157894736,17,27,20,-1.166769389,1,1.777777778,64,35,64,0.546875,0.265625,156.8424816,1,1.222222222,3
0,1,0,0,0,14.89594862,1,4.826086957,0.288235294,0.288235294,1,0.330275229,455.0397993,1.36E+11,5736842106,0,0.041322314,1.36E+13,1.21E+13,7,0,52631580,0.733333333,1.23E+11,736842106,35,48,38,-1.102806655,1,5.260869565,121,99,121,0.818181818,0.082644628,434.6936397,1,1.347826087,9
0,0,0,0,0,0,1,1,0,0,1,0.666666667,0.693147181,3.23E+11,-1,0,0.333333333,7.70E+13,1.86E+11,1,1,421052632,0.333333333,3.23E+11,89789473684,3,0,0,-1.791759469,1,1,3,3,3,1,0.333333333,0.693147181,1,0.666666667,1
0,0,0,0,0,0.159957042,1,1.538461538,0.333333333,0.333333333,1,0.2,39.33988419,3.29E+11,-1,0,1,6.83E+12,4.67E+12,4,0,131578948,0.5,3.29E+11,105263156,9,7,4,-0.875468737,1,1.538461538,20,11,20,0.55,0.4,30.12157565,1,1,1
0,0,0,0,0,1.044114111,1,1.875,0.429447853,0.429447853,1,0.126436782,327.1852877,1.53E+11,2210526316,1,0.741935484,2.94E+12,3.31E+12,7,0,5052631578,0.076923077,1.51E+11,210526316,32,36,25,-1.004588561,1,1.9375,93,1,93,0.010752688,1,0,1,1,1
0,0,0,0,0,15.35882522,2,6.483333333,0.320610687,0.320610687,1,0.225423729,4789.785801,6105263156,1394736842,0,1,7.24E+12,4.57E+12,66,0,315789474,0.359499431,5368421054,0,347,275,268,-6.278613342,2,7.416666667,890,286,890,0.321348315,0.234831461,3397.3391,1,1.025,2
0,1,0,0,0.693147181,19.49119207,2,7.116161616,0.172405251,0.172405251,1,0.302231237,22362.60723,5368421052,2736842106,10,0.213409159,1.10E+13,8.61E+12,100,0,2105263158,0.105413105,5157894736,0,1095,1178,1068,-2.928474143,3,8.436868687,3341,1436,3341,0.429811434,0.227776115,15996.68025,1,1.28030303,20
0,0,1,0,0,18.8986591,1,5.588235294,0.207142857,0.207142857,1,0.576086957,408.243335,85052631580,3473684210,0,1,5.72E+12,6.47E+12,8,0,52631580,0.765765766,80236842105,315789474,35,39,37,-0.106710955,1,6.529411765,111,46,111,0.414414414,0.567567568,213.4565949,1,1.294117647,6
0,0,0,1,0,0.1778176,1,1.405405405,0.352272727,0.352272727,1,0.229166667,169.8678905,1.70E+11,4184210527,0,1,8.69E+12,3.56E+12,4,0,1000000000,0.210526316,1.51E+11,1947368422,31,15,11,-5.474150221,1,1.540540541,57,33,57,0.578947368,0.385964912,126.9726582,1,1,1
0,0,0,0,0,6.70101469,1,4,0.225806452,0.225806452,1,0.555555556,49.8149161,2.26E+11,2473684211,0,1,1.89E+12,1.12E+13,3,0,105263158,0.608695652,97210526316,368421054,5,0,19,-12.31356722,2,4.8,24,8,24,0.333333333,0.5,31.61946107,1,1,1
0,0,0,1,0,50.76158405,2,11.84210526,0.154195011,0.154195011,1,0.134615385,1407.763455,23789473684,3736842104,0,1,5.74E+12,7.64E+12,16,0,368421052,0.226775956,19684210527,0,97,140,136,-4.709045153,2,19.63157895,373,167,373,0.44772118,0.386058981,1224.261673,1,1.684210526,6
0,1,0,0,0,0,1,1,0.333333333,0.333333333,0,0,0,2.01E+12,-1,0,1,3.32E+12,1.03E+13,1,1,3815789473,0,2.01E+12,2.01E+12,0,0,2,-0.693147181,1,1,2,2,2,1,0,0,1,1,1
0,1,0,0,0,0,2,1.666666667,0,0,1,0.8,3.17805383,1.41E+12,-1,0,0.2,6.57E+13,1.38E+12,1,1,105263160,0.6,1.41E+12,4.07E+11,3,2,0,-1.098612289,2,1.666666667,5,1,5,0.2,1,0,1,1.333333333,2
0,0,0,0,0,0,1.5,1.5,0.4,0.4,1,0.333333333,0.693147181,2.01E+11,-1,0,1,9.30E+12,4.34E+12,1,1,105263158,0.666666667,2.01E+11,1.99E+11,3,0,0,-1.791759469,1.5,1.5,3,1,3,0.333333333,0,0,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,1.37E+12,9.16E+12,1,1,3368421054,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,0,1,1,0.142857143,0.142857143,1,0.6,4.787491743,1.35E+12,-1,0,1,9.31E+12,4.33E+12,1,1,2026315789,0.166666667,1.35E+12,1.04E+12,3,3,0,-1.504077397,1,1.2,6,5,6,0.833333333,0,4.787491743,1,1,1
0,0,0,0,0,0,1,1,0.25,0.25,1,0.5,0.693147181,-1,4.33E+12,0,0.333333333,5.31E+12,6.45E+13,1,1,2000000000,0,4.33E+12,4.33E+12,1,1,1,0,1,1,3,3,3,1,0.333333333,0.693147181,1,1,1
0,0,0,1,0.693147181,47.94075733,2,12.05519481,0.140921636,0.140921636,1,0.236952939,75230.23808,1315789474,1236842105,12,0.274240654,6.04E+13,7.03E+12,329,0,1210526316,0.14293091,1315789474,0,3250,3991,3031,-72.50795679,3,16.67532468,10272,3305,10272,0.321748442,0.319509346,53675.64582,1,1.339285714,30
0,0,0,1,0,3.558428311,1,2.384615385,0.166666667,0.166666667,1,0.483870968,98.1065989,6.98E+11,9210526316,0,0.15,1.36E+13,1.15E+13,6,0,52631580,0.641025641,3.84E+11,789473684,21,5,14,-5.063302935,1,3.076923077,40,9,40,0.225,0.45,61.06679668,1,1.538461538,8
0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,5210526316,4.04E+12,1,1,0,1,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,0.693147181,56.24794415,2,14.91603053,0.218236674,0.218236674,1,0.174238068,15000.35587,2842105264,1894736842,1,0.297169811,6.46E+13,7.49E+12,78,0,1868421052,0.07907197,2789473686,0,805,632,895,-23.48029895,3,17.80152672,2332,991,2332,0.424957118,0.206689537,11852.55576,1,1.358778626,6
0,0,0,1,0,0,1,1,0,0,1,1,0.693147181,38684210528,-1,0,1,3.48E+11,9.13E+12,1,1,105263160,0.666666667,38684210528,38684210528,1,0,2,-0.693147181,1,1,3,1,3,0.333333333,0,0,1,1,1
1,0,0,1,0,5.266158885,1,2.392156863,0.218390805,0.218390805,1,0.682926829,704.6521576,34947368420,4105263158,6,0.044117647,7.05E+13,5.81E+12,22,0,1421052632,0.114186851,5368421052,421052632,144,69,127,-14.63075687,2,6.666666667,340,36,340,0.105882353,0.276470588,874.4536246,1,1.62745098,5
0,1,0,0,0,3.477550761,1,2.59375,0.277324633,0.277324633,1,0.339673913,2230.313784,19947368420,1289473685,1,1,5.31E+12,6.58E+12,15,0,368421052,0.341801386,17131578947,52631578,127,156,160,-2.240882315,1,2.76875,443,244,443,0.550790068,0.376975169,1552.683926,1,1.18125,16
0,0,0,1,0,20.29260493,1,6.657894737,0.235457064,0.235457064,1,0.356697819,4666.268426,19421052630,4421052630,0,0.051932367,6.68E+13,9.66E+12,30,0,263157896,0.404176904,17105263157,0,350,245,233,-14.45945222,1,7.263157895,828,176,828,0.212560386,0.172705314,2823.117641,1,1.859649123,25
0,0,0,0,0,0,1,1.285714286,0,0,1,0.857142857,22.14669875,1.56E+12,1473684209,0,0,6.65E+13,1.07E+13,6,1,9736842104,0,3631578946,421052632,0,4,13,-7.784223517,2,2.428571429,17,4,17,0.235294118,0.647058824,13.77568806,1,1,1
0,0,0,0,0,19.07786976,2,6.048192771,0.125308642,0.125308642,1,0.423664122,8174.895413,9105263158,1578947368,4,0.103740296,5.21E+13,1.03E+13,39,0,368421052,0.298789713,8526315790,0,374,462,581,-22.75833287,2,8.536144578,1417,932,1417,0.657727594,0.21947777,7152.908277,1,1.530120482,15
0,0,0,1,0.693147181,58.97211744,3,15.62162162,0.184179457,0.184179457,1,0.29,12449.35744,3473684212,2736842104,4,1,6.76E+12,5.38E+12,81,0,1315789474,0.127702363,3473684210,0,698,692,683,-0.082489684,3,18.67567568,2073,229,2073,0.110467921,0.20260492,8662.090075,1,1.369369369,7
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,6.76E+13,9.29E+12,1,1,4052631578,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
0,0,1,0,0,0.655594879,1,1.710843373,0.116809117,0.116809117,1,0.489451477,1430.269688,59631578946,2394736842,0,0.138709677,1.20E+13,1.04E+13,14,0,1684210526,0.111864407,49763157896,157894736,98,106,106,-0.204077433,1,1.86746988,310,129,310,0.416129032,0.25483871,1106.643375,1,1.084337349,3
0,0,0,1,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,5.99E+12,4.85E+12,1,1,52631578,1,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
1,1,0,0,0.34657359,0.34657359,1.5,1.5,0,0,1,1,1.791759469,5.32E+11,-1,0,1,2.28E+12,8.83E+12,3,1,0,0.75,5.32E+11,3052631580,0,2,2,-0.693147181,2,2,4,1,4,0.25,1,0,1,1,1
0,1,0,0,0,0,1,1.142857143,0.111111111,0.111111111,1,0.714285714,8.525161361,2.89E+12,27210526316,0,0.125,3.87E+13,9.47E+12,2,1,63210526315,0,1.99E+12,27210526316,3,1,4,-0.693147181,1,1.142857143,8,2,8,0.25,0.625,4.65396035,1,1,1
0,0,0,1,0,0,1,1.2,0,0,1,0.8,4.787491743,4.07E+11,2631578948,0,1,1.01E+13,3.55E+12,2,1,394736842,0.333333333,2.97E+11,2631578948,5,1,0,-2.708050201,1,1.2,6,3,6,0.5,0,2.995732274,1,1,1
0,0,0,1,0,1.195967608,1,2.263157895,0.12,0.12,1,0.602564103,303.9937096,1.41E+11,2026315790,1,0.056818182,1.08E+13,6.53E+13,4,0,842105264,0.195402299,1.34E+11,52631578,40,36,12,-8.855234469,1,2.315789474,88,59,88,0.670454545,0.306818182,243.425155,1,1.763157895,6
0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,9.16E+12,4.48E+12,1,1,52631580,1,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,0,0.895879735,0.895879735,2,2,0.166666667,0.166666667,1,0.75,3.17805383,3.85E+12,9736842104,0,0.2,6.38E+13,9.67E+12,2,1,52631578,0.8,1.94E+12,9736842104,1,0,4,-1.791759469,2.5,2.5,5,4,5,0.8,0,3.17805383,1.5,1.5,2
0,0,0,1,11.62265552,14.18759612,8,8.5,0,0,1,0.696969697,92.1361756,66789473684,39368421052,0,0.083333333,7.02E+12,6.89E+13,3,1,236842105,0.277777778,66578947368,5315789474,15,13,8,-1.094394653,8.5,9,36,1,36,0.027777778,1,0,1,1,1
0,0,0,0,0,0.050718086,1,1.268292683,0.068965517,0.068965517,1,0.785714286,157.1530744,2.47E+11,5947368422,1,0.388888889,8.43E+12,6.80E+12,4,0,72710526315,0,1.98E+11,789473684,11,30,13,-5.526372424,1,1.317073171,54,37,54,0.685185185,0.12962963,143.994572,1,1,1
0,0,0,1,0,0,1,1,0.25,0.25,0,0,4.787491743,46315789476,16552631578,0,1,6.66E+12,4.65E+12,2,1,842105264,0.333333333,27526315788,3947368420,0,6,0,-4.49980967,1,1,6,4,6,0.666666667,0.333333333,4.787491743,1,1,1
0,0,0,1,0,0,1,1,0,0,1,0.571428571,19.87350695,9.97E+11,999999999,0,0,6.85E+13,8.78E+12,12,0,4684210526,0.071428571,1736842106,368421052,1,25,5,-15.07996397,1,3.1,31,5,31,0.161290323,0.870967742,13.39653459,1,1,1
0,0,1,0,0,11.57555854,1,5.088235294,0.221527778,0.221527778,1,0.276086957,6587.306608,16605263157,1526315788,1,0.085637823,1.03E+13,6.10E+13,33,0,1052631578,0.134862385,15736842104,52631578,370,393,358,-0.840890481,1,5.495098039,1121,93,1121,0.082961641,0.368421053,3168.141849,1,1.446078431,11
0,0,1,0,0,0.957498349,2,2.4,0,0,1,0.416666667,17.50230785,1.02E+12,-1,0,0.5,1.03E+13,7.10E+12,2,1,605263159,0.5,1.02E+12,33684210526,8,1,3,-2.862200881,2,2.4,12,3,12,0.25,0.083333333,8.283999304,1,1.4,3
0,0,0,0,0,3.809659694,2,3.4375,0.258823529,0.258823529,1,0.3,194.7867401,1.14E+11,28526315789,5,1,1.09E+13,1.88E+12,4,0,736842104,0.196078431,1.03E+11,526315788,40,12,11,-11.66974536,2,3.9375,63,35,63,0.555555556,0.349206349,150.0997484,1,1.0625,2
0,0,0,1,0,533.8366194,2,53.6022409,0.255632509,0.255632509,1,0.086549124,218021.8387,578947370,684210526,3,0.052977366,6.37E+13,1.25E+13,800,0,52631578,0.801795717,578947370,0,9414,8329,8589,-36.23475723,2,73.75910364,26332,3081,26332,0.117005924,0.445769406,105134.9758,1,1.591036415,41
0,1,0,0,0,3.346135531,1,2.785714286,0.3125,0.3125,1,0.27027027,120.8399343,1.43E+11,6894736842,0,1,3.48E+12,9.39E+12,4,0,131578948,0.5,1.11E+11,52631580,7,10,27,-7.197348611,1,3.142857143,44,36,44,0.818181818,0.136363636,116.7455898,1,1.285714286,4
0,0,0,0,0,20.33069753,1,5.431372549,0.257352941,0.257352941,1,0.267399267,1415.690613,62947368420,3684210528,0,0.03960396,1.36E+13,1.27E+13,13,0,52631580,0.722772277,61421052630,105263158,103,90,110,-1.026125804,1,5.941176471,303,30,303,0.099009901,0.353135314,539.5584465,1,1.156862745,9
0,0,0,1,0,0,1,1.25,0,0,1,0.8,3.17805383,1.13E+12,-1,0,0.2,6.29E+13,4.55E+12,2,1,1578947368,0,1.13E+12,684210528,0,3,2,-1.098612289,1,1.25,5,2,5,0.4,0.8,1.386294361,1,1,1
1,0,0,0,15.10441257,39.59929209,11,16.76363636,0.48087739,0.48087739,0,0,5376.406998,52631580,-1,0,1,2.23E+12,6.03E+12,80,1,12526315790,0.00623053,52631580,0,417,17,489,-303.0833803,11,16.78181818,923,1,923,0.001083424,1,0,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,2.48490665,2.83E+12,2157894737,0,0.6,4.11E+12,9.09E+12,3,1,4973684210,0.25,1.04E+12,842105262,0,1,4,-1.791759469,1,1.25,5,2,5,0.4,0.8,1.386294361,1,1,1
0,0,0,1,0,0,1,1,0,0,0,0,3.17805383,1.55E+12,-1,0,0,6.71E+13,8.70E+12,1,1,22473684212,0.2,1.55E+12,56421052632,2,0,3,-1.098612289,1,1,5,3,5,0.6,0.4,3.17805383,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,157894736,0,0,6.55E+13,1.18E+13,2,1,9947368422,0,157894736,157894736,0,0,2,-0.693147181,2,2,2,1,2,0.5,1,0,1,1,1
0,0,0,1,0,0.173286795,1,1.5,0.222222222,0.222222222,1,0.333333333,6.579251212,9.79E+11,2.74E+11,0,1,9.97E+12,2.41E+12,2,1,52631580,0.571428571,6.59E+11,67368421054,6,0,1,-3.401197382,1.5,1.75,7,5,7,0.714285714,0.428571429,5.886104031,1,1,1
0,0,0,1,0,2.388052843,2,2.688888889,0.152416357,0.152416357,1,0.417808219,2222.745588,38473684209,2789473685,2,0.456140351,8.68E+12,4.98E+12,27,0,1131578947,0.161214953,28000000000,52631578,167,115,174,-7.133493661,2,3.377777778,456,140,456,0.307017544,0.153508772,1861.341652,1,1.059259259,3
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,2052631580,2,1,7.42E+12,4.05E+12,132,1,105263158,0.547878788,2052631580,0,1432,1091,0,-1042.213188,65,84.1,2523,1,2523,0.000396354,1,0,1,1,1
0,0,1,0,0.895879735,23.27606496,3,8.958015267,0.169543593,0.169543593,1,0.223030303,40857.65889,2947368422,1210526316,6,0.288884974,9.45E+12,9.17E+12,233,0,1631578948,0.131077038,2684210526,0,1950,1890,1837,-1.687685705,4,10.83396947,5677,1236,5677,0.217720627,0.12946979,28589.86554,1,1.208015267,18
0,0,0,1,0,0,1,1,0,0,1,1,5.886104031,2.21E+12,2000000000,0,1,1.35E+12,2.94E+12,3,1,789473684,0,34631578948,1631578946,4,0,3,-1.791759469,1.5,1.75,7,4,7,0.571428571,0.428571429,5.886104031,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,7.49E+13,2.44E+12,1,1,52631580,1,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
0,0,0,1,6.579251212,7.784689864,7,7.363636364,0.445205479,0.445205479,1,0.037037037,273.6731243,736842106,-1,0,1,1.78E+12,1.19E+13,62,1,526315790,0.226666667,736842106,315789472,0,0,81,-84.39495756,7,7.363636364,81,1,81,0.012345679,0,0,1,1,1
0,1,0,0,0,1.87001746,1.5,1.666666667,0.012658228,0.012658228,1,0.769230769,69.4518609,2.59E+11,39052631578,2,0.858974359,5.96E+12,4.48E+12,6,0,14789473684,0.142857143,92763157894,52631580,28,26,24,-0.151069013,3,6.5,78,25,78,0.320512821,0.564102564,132.4526082,1,1.083333333,2
0,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,1,4.64E+11,9.39E+12,1,1,0,1,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0.693147181,3.409613575,3,3.263157895,0.012048193,0.012048193,1,0.704545455,219.0061779,4105263156,5736842106,0,0.463414634,8.26E+12,4.60E+12,55,1,52631580,0.695121951,4500000000,52631578,31,39,12,-7.706377918,3,4.315789474,82,28,82,0.341463415,0.56097561,145.0724388,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,-1,1763157895,0,1,5.58E+12,84263157895,3,1,6210526316,0,1763157895,1736842106,0,3,0,-1.791759469,1,1,3,1,3,0.333333333,1,0,1,1,1
0,0,0,0,0,98.35781806,1,27.33333333,0.290322581,0.290322581,1,0.333333333,303.9937096,11921052632,4631578948,0,1,1.11E+13,2.49E+12,8,1,52631580,0.818181818,11210526316,105263158,85,3,0,-80.38604654,1,29.33333333,88,4,88,0.045454545,0.318181818,81.14047434,1,3.666666667,9
0,0,1,0,0,0,1,1,0,0,1,0.5,1.791759469,3.60E+12,-1,0,0.25,3.39E+13,7.81E+12,1,1,1342105263,0,3.60E+12,2.96E+12,0,1,3,-1.098612289,1,1,4,3,4,0.75,0.5,1.791759469,1,1,1
0,0,0,0,0,9.20365103,1,4.402061856,0.200972447,0.200972447,1,0.446629213,2440.785934,15605263158,2552631578,1,1,5.66E+12,5.42E+12,45,0,263157896,0.392561983,14684210526,0,168,148,177,-1.350508624,1,5.082474227,493,47,493,0.095334686,0.561866126,918.2317461,1,1.865979381,18
0,1,0,0,0,0.913439821,2,2.5,0.347826087,0.347826087,1,0.142857143,25.19122118,1.28E+12,947368420,0,0.133333333,5.28E+13,6.78E+12,2,1,105263156,0.533333333,1.21E+12,947368420,5,6,4,-0.182321557,2,2.5,15,9,15,0.6,0.466666667,18.61196997,1,1.333333333,2
0,0,0,0,1.242453325,32.92104208,3,8.809090909,0.15026738,0.15026738,1,0.388101983,8215.120727,1000000000,1210526314,0,1,5.42E+12,7.69E+12,104,1,1157894738,0.119285714,1026315789,0,329,1258,2,-917.8291197,3.5,14.44545455,1589,859,1589,0.540591567,0.388294525,6631.662126,1,1.063636364,3
0,1,0,0,0,0,1,1,0.25,0.25,1,0.666666667,4.787491743,1.18E+11,-1,0,1,4.29E+12,3.91E+12,2,1,315789474,0.333333333,1.18E+11,2526315790,3,0,3,-1.504077397,1,1,6,6,6,1,0,4.787491743,1,1,1
0,1,0,0,0,0,1,1.333333333,0.2,0.2,1,0.5,1.791759469,2.30E+12,-1,0,1,2.98E+12,1.07E+13,1,1,2026315790,0.5,2.30E+12,1.30E+12,0,1,3,-1.098612289,1,1.333333333,4,3,4,0.75,0,1.791759469,1,1.333333333,2
0,0,0,0,0,0.871679566,1,1.95049505,0.183206107,0.183206107,1,0.548022599,924.8128051,38131578948,1473684212,1,1,4.85E+12,5.51E+12,15,0,3473684212,0.2,32052631578,157894736,58,73,83,-2.236437268,1,2.118811881,214,102,214,0.476635514,0.280373832,688.963705,1,1.198019802,8
0,1,0,0,0,1.138048659,1,2,0.224137931,0.224137931,1,0.540540541,122.1392173,1.20E+11,4842105262,1,1,4.80E+12,4.54E+12,4,0,6052631578,0.023255814,1.20E+11,4842105262,20,19,6,-4.556937708,1,2.045454545,45,1,45,0.022222222,1,0,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,8.56E+11,-1,0,1,4.40E+11,1.16E+13,1,1,46394736842,0,8.56E+11,8.56E+11,0,0,2,-0.693147181,1,1,2,1,2,0.5,1,0,1,1,1
0,0,0,0,0,0.047765752,1,1.043478261,0,0,1,0.4,71.48911501,1.21E+11,947368422,0,1,7.27E+12,5.94E+12,30,1,2526315788,0.023809524,1000000000,105263158,60,23,46,-8.588179481,3,5.608695652,129,10,129,0.07751938,0.046511628,256.8099563,1,1,1
0,1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,5.62E+13,8.11E+12,1,1,105263156,1,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,0,6.920740645,2,4.951219512,0.350769231,0.350769231,1,0.046391753,912.6142696,38000000000,4789473685,0,1,5.52E+12,7.24E+12,12,0,3578947368,0.034825871,34421052633,210526316,69,63,79,-0.9111518,2,5.146341463,211,49,211,0.232227488,0.530805687,404.3471749,1,1,1
0,0,0,1,0,0.207602235,1,1.425531915,0.105263158,0.105263158,1,0.803921569,212.4794387,2.69E+11,4342105263,0,0.220588235,8.87E+12,7.37E+12,5,0,13000000000,0.045454545,2.05E+11,842105264,24,24,20,-0.22054277,1,1.446808511,68,33,68,0.485294118,0.161764706,181.2590127,1,1.021276596,2
0,0,1,0,0,3.502240258,2,2.740740741,0.264855688,0.264855688,1,0.194174757,1758.124104,6394736843,1315789473,1,1,4.82E+12,4.23E+12,26,1,7473684212,0.067251462,4710526315,315789476,170,145,118,-4.703756942,2,4.009259259,433,26,433,0.060046189,0.069284065,525.4364307,1,1.175925926,8
0,0,1,0,0,6.154107843,1,3.994011976,0.181965443,0.181965443,1,0.285976169,9210.590147,10973684211,2052631578,0,0.222442244,9.58E+12,9.95E+12,73,0,1052631578,0.152496626,10000000000,0,507,501,507,-0.023770359,2,4.535928144,1515,98,1515,0.064686469,0.320132013,3910.437194,1,1.281437126,14
